55,tt0046912,2016-10-20,2016-10-20,,"Con M de Muerte","Dial M for Murder",https://www.imdb.com/title/tt0046912/,Película,8.2,105,1954,"Crimen, Drama, Misterio, Suspenso",196816,1954-11-11,"Alfred Hitchcock"
56,tt0053125,2016-10-20,2016-10-20,,"Intriga Internacional","North by Northwest",https://www.imdb.com/title/tt0053125/,Película,8.3,136,1959,"Aventura, Drama, Misterio, Suspenso",359104,1959-12-18,"Alfred Hitchcock"
57,tt0079619,2016-11-17,2016-11-17,,"Varios días en la vida de Oblomov","Neskolko dney iz zhizni I.I. Oblomova",https://www.imdb.com/title/tt0079619/,Película,7.6,140,1980,"Comedia, Drama, Historia, Romance",2667,1982-02-04,"Nikita Mikhalkov"
58,tt0061418,2016-11-28,2016-11-28,,"Bonnie y Clyde","Bonnie and Clyde",https://www.imdb.com/title/tt0061418/,Película,7.7,111,1967,"Acción, Biografía, Crimen, Drama",124275,1969-03-13,"Arthur Penn"
59,tt0050986,2016-11-29,2016-11-29,,"Fresas silvestres","Smultronstället",https://www.imdb.com/title/tt0050986/,Película,8.1,92,1957,"Drama, Romance",119715,1971-08-05,"Ingmar Bergman"
60,tt0065670,2016-12-19,2016-12-19,,"12 stulev","12 stulev",https://www.imdb.com/title/tt0065670/,Película,8.2,153,1971,"Aventura, Comedia, Crimen",7655,1971-06-21,"Leonid Gaidai"
61,tt0048545,2016-12-27,2016-12-27,,"Rebelde sin causa","Rebel Without a Cause",https://www.imdb.com/title/tt0048545/,Película,7.6,111,1955,"Drama",100504,1956-07-26,"Nicholas Ray"
62,tt0045891,2016-12-27,2016-12-27,,"Cómo pescar un millonario","How to Marry a Millionaire",https://www.imdb.com/title/tt0045891/,Película,6.8,95,1953,"Comedia, Drama, Romance",25776,1954-03-26,"Jean Negulesco"
63,tt0015648,2017-01-06,2017-01-06,,"El acorazado Potemkin","Bronenosets Potyomkin",https://www.imdb.com/title/tt0015648/,Película,7.9,75,1925,"Drama, Historia, Suspenso, Guerra",63153,1925-12-24,"Sergei Eisenstein"
64,tt0059550,2017-01-06,2017-01-06,,"Operación Y","Operatsiya 'Y' i drugie priklyucheniya Shurika",https://www.imdb.com/title/tt0059550/,Película,8.4,95,1965,"Comedia, Crimen, Drama, Romance",15585,1965-08-16,"Leonid Gaidai"
